crop_id,common_names
3423,kelor
3423,kulor
3423,sa-ke
3423,ulu
3423,kula
3423,uto
3423,uto-sore
3423,kapiak
3423,rimas
3423,kamansi
3423,sakéé
3423,khnaôr sâmloo
3423,khanun-sampalor
3423,sakê
3428,
3435,chempedak
3435,campedak
3435,jak
3435,baroh
3435,bankong
3435,sonekadat
3435,champada
3522,adquiere
3522,awarra
3522,fiber palm
3522,tucum
3522,tucuma
3522,hericungo
3522,cumare
3522,güere
3522,acuarra
3522,chambira
3522,cumari
3522,tucumai
3522,tucum bravo
3522,tucumã do Pará
3522,palmier tucuman
3522,aouara
3549,
3560,cohune palm
3560,rain tree
3560,American oil palm
3560,cohune
3560,corozo
3560,manaca
3568,Algerian oat
3568,red oat
3568,Mediterranean oat
3568,avena amarilla
3569,
3571,
3572,
3575,mangrove
3576,mangrove
3576,grey mangrove
3582,snotappel
3582,African chewing gum
3582,snot apple
3591,rambai
3596,menteng
3597,lutqua
3608,desert date
3608,bito tree
3608,heglig
3608,balanita
3608,lolab tree
3608,loba
3608,shashoba
3608,tau
3608,saronga
3608,q-og-g-ogat
3608,hankalta (Konsogna)
3608,baddanno (Oromiffaa)
3608,badana (Amargna)
3608,guasa (Amargna)
3608,kullan
3608,archnu (Lybia)
3608,merwa tree
3613,thorny bamboo
3613,spiny bamboo
3613,male bamboo
3613,bambu' estreito
3618,bamboo
3618,spiny bamboo
3618,thorny bamboo
3655,
3659,
3669,
3673,slough grass
3673,American slough grass
3673,American sloughgrass
3682,daisy
3682,English daisy
3682,true daisy
3682,lawn daisy
3682,gowan
3682,marguerite
3682,gänseblümchen
3682,bellis
3682,pytter
3682,tusenfryd
3682,tusindfryd
3682,kaunokainen
3682,bonina
3682,malmequer
3682,margarida dos prados
3682,margarida rasteira
3682,margaridinha
3682,bela margarida
3682,mae de familia
3682,margarita
3696,barberry
3696,European barberry
3696,common barberry
3696,jaundice berry
3696,piprage
3696,uva-espim
3696,berberis
3696,surtorn
3696,vanlig berberis
3696,berberiss
3696,almindelig berberis
3696,ruostehappomarja
3696,gewöhnliche Berberitze
3696,Berberidis fructus
3697,
3699,Brazil nut
3699,para nut
3699,noyer du Brésil
3699,la noix du Brésil
3699,el coquito del Brasil
3699,castanha do Para
3699,castanha do Brasil
3699,castanheiro do para
3699,die paranüsse
3699,la noce del Brasile
3712,
3713,
3721,white birch
3721,bouleau
3721,betulla
3721,abedul
3721,silver birch
3721,warty birch
3721,weeping birch
3721,Irish beith
3721,beith
3721,European white birch
3721,European silver birch
3721,Birke
3721,Hängebirke
3721,Harzbirke
3721,Rauhbirke
3721,Sandbirke
3721,Weissbirke
3721,betula
3721,betula branca
3721,vidoeiro
3721,vidoeiro branco
3721,Folia Betulae
3721,Cortex Betulae
3721,Betulae Cortex
3722,downy birch
3722,Irish beith
3722,brown birch
3722,bedulo
3722,Cortex Betulae
3761,borage
3761,borag
3761,stofférblomma
3761,agurkurt
3761,hjulkrone
3761,purasruoho
3761,borretsch
3761,Boraginis semen
3761,Boraginis herba
3761,Oleum Boraginis
3765,palmyra palm
3765,toddy palm
3765,African fan palm
3765,palmira
3765,tal
3765,tar
3765,tad
3765,tamar
3765,tadi
3765,panam
3765,panai
3765,tan
3771,Borojó
3814,browntop millet
3848,Abyssinian mustard
3848,Ethiopian mustard
3848,gomenzer
3848,Sukuma wiki (Kiswahili)
3848,Figiri (East Africa)
3848,Loshuu (Tanzania)
3848,Abyssinian cabbage (former USSR)
3848,Tamu-Texsel (Texas)
3848,Ethiopian rapeseed (Europe
3848,trade mark name)
3861,swede
3861,rutubaga
3867,thousand head kale
3867,thousand-head kale
3867,marrowstem kale
3867,marrow-stem kale
3867,smooth kale
3867,curly kale
3867,tree kale
3867,ornamental cabbage
3867,fringed cabbage
3867,kale
3867,chou moulier
3867,Sukuma wiki
3867,spumaweki
3877,
3878,Pak Choi
3881,
3896,mitserie
3896,bridelia
3896,ogaofia
3896,mkarati
3896,mtutu
3896,mwiza
3896,asha
3896,ida odan
3957,
3988,flowering rush
3988,grassy rush
3988,water gladiolus
3988,junco florido
3988,butomo
3988,brudelys
3988,sarjarimpi
3988,schwanenblume
3993,box
3993,boxwood
3993,American box
3993,English boxwood
3993,Turkish boxwood
3993,buis
3993,bosso
3993,buxo
3993,buxo vulgar
3993,boj
4037,Guinea arrowroot
4037,sweet corn root
4037,touple nambours
4037,alléluia
4037,curcuma d'Amérique
4037,dale dale
4037,agua bendita
4037,cocurito
4037,lerenes
4037,topitambo
4037,tambu
4037,topinambur
4037,topeetampo
4037,topi-tamboo
4037,topinambour
4037,ariá
4037,láirem
4081,marsh marigold
4081,king cup
4081,kabbeleka
4081,kalvleka
4081,vanlig kabbleka
4081,soleihov
4081,eng-kabbeleje
4081,rentukka
4081,hófsóley
4081,sumpfdotterblume
4089,
4090,
4094,
4111,pilinut
4111,pili
4145,Injet (Amargna)
4145,Maluza (Amargna)
4145,Yomonoxe (Amargna)
4159,caper
4159,caper bush
4159,caper berry
4159,câpres
4159,fabagelle
4159,tapana
4159,câprier commun
4159,câprier épineux
4159,câprier
4159,alcaparra
4159,caparra
4159,alcaparrón
4159,akbaar
4159,kabbar
4159,achalfah
4159,assaf
4159,asef
4159,ward al jabal
4159,shafallah
4159,lasaf
4159,terloulout
4159,taybult
4159,amserlih
4159,tsailih
4159,tsailaoul
4159,ouai lonlou
4159,belachem
4159,lussef
4159,alcaparras
4159,cappero
4159,cappero dei muri
4159,cappero spinoso
4159,capperone
4159,Kapernstrauch
4159,Kaper
4159,echter Kapernstrauch
4159,kappara
4159,kappers
4159,kappertjes
4159,kapricserje
4159,kaporna
4159,kapribogyó
4159,kebere
4159,keber fidani
4159,gebere
4159,gebre otu
4159,kapari
4159,kapris
4159,káppari
4159,kapers
4159,kapersy
4159,torkav
4159,kappar
4159,kaporo
4159,tzalaf
4159,kiari
4159,kobra
4159,kabra
4159,mullukattari
4159,melada
4159,kabarra
4159,himsra
4159,kokilakshmu
4159,kabar
4159,mruko
4159,mchezo
4161,gomor
4161,gemaro
4161,andal
4161,wollerige kapperbos
4161,woolly caper-bush
4161,khawa
4218,mountain papaw
4218,mountain papaya
4218,papayuela
4218,chilhuacán
4218,chiglacón
4218,chamburu
4218,huanarpu
4218,hembra
4218,papaya de monte
4218,papaya arequipeña
4218,papaya de altura
4218,gedang memedi
4218,huanarpu hembra
4218,papata de monte
4223,
4225,akamba (Bena)
4225,agamita (Konsogna)
4225,agam (Amargna)
4225,agamssa (Oromiffa)
4225,adishawel
4225,olamuriaki
4229,large num-num
4229,big num-num
4229,Natal plum
4229,grootnoemnoem
4229,Amatungulu
4229,umThungulu
4256,caraway
4256,caraway seed
4256,cumin
4256,carvi
4256,Kümmel
4256,alcaravea
4256,kummin
4256,karauya
4256,karwij
4256,alcaravia
4256,tmin
4256,yuan-sui
4256,karve
4256,kommen
4256,kumina
4256,kúmen
4256,Wiesenkümmel
4256,Carvi fructus
4256,Aetheroleum carvi
4271,
4273,barinas nut
4273,inchi
4278,
4281,
4305,
4312,Japanese chestnut
4312,chataignier du Japon
4312,castanheiro do Japao
4313,American chestnut
4313,prickly bur
4313,chataignier de l'Amerique
4313,castanheiro da America
4314,Chinese chestnut
4314,chataignier de Chine
4314,castanheiro da China
4315,chinquapin
4315,dwarf chestnut
4315,Alleghany chestnut
4315,castanheiro anao
4341,
4398,bachelor's-button
4398,garden cornflower
4398,blue bottle
4398,bottle flower
4398,cyani flower
4398,cornflower
4398,ragged sailor
4398,fiordaliso
4398,bleuet
4398,bluet
4398,barbeau
4398,kornblume
4398,kornblom
4398,kornblomst
4398,ruiskaunokki
4398,akurpr‡›i
4398,loios
4398,loios dos jardins
4398,escovinha
4398,erva escovinha
4398,fidalguinhos
4398,aciano
4398,blåklint
4414,ipecac
4426,carob tree
4426,carob bean tree
4426,carrubo
4426,Johannisbrotbaum
4426,Johannesbrotwachs
4426,carrubio
4426,algarrobo
4426,alfarrobeira
4426,Johannesbroodboom
4435,mangrove
4465,
4466,pacaya palm
4466,tepejilote palm
4466,palmito dulce
4466,pacaya
4466,caña verde
4481,goosefoot
4481,misbredie
4481,withondebossie
4485,goosefoot
4485,good King Henry
4485,lungrot
4485,lungmålla
4485,stolt Henrik
4485,stolthenriks-gåsefod
4485,hyvänheikinsavikka
4485,guter Heinrich
4494,canihua
4494,qaniwa
4494,canahua
4509,amole
4509,soap plant
4509,soap bulb
4509,soap apple
4509,California soap root
4524,
4528,ox eye daisy
4528,marguerite
4528,prästkrage
4528,kragblomma
4528,vanlig prästkrage
4528,prestekrage
4528,hvid okseøje
4528,päivänkakkara
4528,prestafífill
4528,gewöhnliche wucherblume
4528,Wiesen-Margerite
4538,star apple
4538,mululu
4538,nkalate
4617,calamondin
4617,China orange
4617,golden time
4617,jeruk peres
4617,jeruk kasturi
4617,jeruk potong
4617,limau kesturi
4617,limau chuit
4617,kalamondin
4617,kalamansi
4617,limonsito
4617,sommapit
4617,somchit
4617,manao-wan
4618,colocynth
4618,vine of Sodom
4618,wild-gourd
4618,egusi
4618,bitter cucumber
4618,bitter gourd
4618,bitter apple
4618,wild watermelon
4618,colocinto
4618,coloquintida
4618,pepino amargo
4618,Koloquint
4626,
4631,Tahiti lime
4631,Persian lime
4631,bearss lime
4631,Persische Limette
4631,Tahitilimette
4631,lima da Persia
4635,calamondin
4635,calamansi
4635,Panama orange
4635,musk lime
4635,lima moscada
4635,limoeiro do Japao
4646,Satsuma mandarin
4659,wampee
4659,vampi
4659,wampi
4659,wang-pei
4659,huampit
4659,wampoi
4659,kantrop
4659,sômz maf'ai
4659,mafai-chin
4659,sommafai
4659,hoàng bì
4659,giôi
4704,chaya
4704,tree spinach
4704,chaya col
4704,kikilchay
4704,chaykeken
4744,abata kola
4744,evbe
4744,ibong
4744,oji-awusa
4744,obi abata
4755,
4768,
4772,
4779,mopane
4804,bdellium
4804,African myrrh
4804,hairy corkwood
4804,bdelio
4804,angka
4804,gafal
4804,mbambara
4804,mturituri
4854,yeheb nut
4854,ehb
4854,qud
4854,quda
4855,wanza
4855,mecarto
4855,mederto
4855,auchi
4855,wodessa (Galinya)
4855,uaddichio
4855,mokota (Wollamo)
4855,otayita (Konsogna)
4855,wanza (Amhargna)
4855,waddessa (Oromiffa)
4873,Canadian dwarf cornel
4873,pudding-berry
4873,bunchberry
4873,bunchberry dogwood
4873,dwarf dogwood
4873,Canadian bunchberry
4873,dogwood bunchberry
4873,creeping dogwood
4873,corniso anao do Canada'
4880,cornelian cherry
4880,cornel
4880,corniolo
4880,Kornelkirsche
4880,Dirlitze
4893,
4899,
4916,African walnut
4926,sea kale
4935,single-seed hawthorn
4935,quickthorn
4935,bread-and-cheese
4935,aubepine
4935,eingriffeliger Weißdorn
4935,biancospino
4935,trubbhagtorn
4935,vanleg hagtorn
4935,engriflet hvidtjørn
4935,espinheiro alvar
4935,pilriteiro
4935,corniolo
4935,escalheiro
4935,tylppäliuskaorapihlaja
4935,Crataegi summitas
4935,Crataegi fructus
4959,rock samphire
4999,mitsuba
4999,Japanese honeworts
4999,Japanese parsley
5008,gherkin
5008,maxixe
5012,fig leaf squash
5012,Malabar gourd
5012,cidre
5012,sidra
5012,lacoyote
5030,cushaw
5030,calabaza
5030,calabaza pinta
5032,fig-leaved gourd
5033,buffalo gourd
5033,calabazilla
5033,Missouri gourd
5033,stinking gourd
5033,fetid gourd
5033,wild gourd
5035,squash
5042,
5066,
5117,quince
5117,cognassier
5117,coing
5117,quitte
5117,quittebaum
5117,marmeleiro
5117,marmelo
5117,marmelo galego
5117,gamboa
5117,gamboeiro
5117,cidonia
5117,membrillo
5117,membriller
5138,cardoon
5138,artichoke thistle
5138,wild artichoke
5138,desert artichoke
5138,Artischocke
5148,namnam
5148,namu-namu
5148,kopi anjing
5148,puki
5148,puki anjing
5148,amphawa
5148,nang-ai
5148,hima
5158,tiger nut
5158,Zulu nut
5163,galingale
5163,cyperus
5163,English galingale
5163,sweet cyperus
5163,sweet galingale
5163,souchet odorant
5163,hohes Zypergras
5163,langes Zypergras
5163,fladaks
5163,zigolo commune
5181,African plum
5181,bush butter tree
5181,African palm
5181,African pear
5181,native pear
5181,bush butter
5181,bafole
5181,bulungu
5181,safoutier
5181,mubafo
5181,safu
5181,safu de obo'
5181,atangatier
5232,
5233,
5235,
5236,
5238,male bamboo
5238,Calcutta bamboo
5238,bambu' macico
5275,black velevet
5275,velvet tamarind
5275,tamarinier noir
5275,kedebe
5275,mako
5275,meko
5275,mekohi
5275,icheku
5275,kosito
5275,solam
5275,solom
5275,awin
5302,
5310,burning bush
5329,fonio
5329,white fonio
5329,hungry rice
5329,hungry millet
5329,hungry koos
5329,fundi millet
5329,fonio du Sénégal
5329,petit mil
5329,fini
5329,acha
5329,cereals-fonio
5329,findo
5343,
5349,longan
5349,longanie
5349,oeil de dragon
5349,len keng
5349,kyet mouk
5349,mien
5349,lam nhai
5349,nam nhai
5349,lamyai pa
5349,lahm-yai
5349,nam:nhan
5350,green longan
5369,
5382,African bitter yam
5382,three-leaved yam
5382,quinim
5382,unquinim
5387,yam
5387,inhame
5408,
5429,cush-cush
5429,yampee
5429,Indian yam
5429,cara' mimoso
5429,cara' doce
5429,nambu
5464,
5465,
5466,African ebony
5466,jackal-berry
5466,West African ebony
5466,abu seleba
5466,gugham
5466,jokhan
5466,jughan
5466,mgiriti
5466,mjoho mpweke
5474,kaki
5521,karsatta (Konsogna)
5521,garsa (Afargna)
5521,domaye (Gamogna)
5521,garas
5521,haras
5521,geresa
5534,Kei apple
5534,Kaiyaba
5536,
5597,
5608,viper's bugloss
5608,gewöhnlicher natternkopf
5608,blåeld
5608,snokört
5608,ormehuvud
5608,slangehoved
5608,neidonkieli
5608,piennarneidonkieli
5608,nö›rugin
5622,water hyacinth
5622,Nile lily
5622,waterhiasint
5632,
5657,finger millet
5657,African millet
5657,koracan
5657,kurakkan
5657,petit mil
5657,eleusine cultivee
5657,coracan
5657,ragi
5657,tailabon
5657,vogel gierst
5657,wimbi
5657,ulezi
5657,bule
5657,Fingerhirse
5657,dagussa
5657,tokuso
5657,tocusso
5657,barankiya
5657,mugimbi
5657,ceyut
5657,koddo
5657,mawere (Malawi)
5657,lipoko (Malawi)
5657,usanje (Malawi)
5657,khakwe (Malawi)
5657,mulimbi (Malawi)
5657,lupodo (Malawi)
5657,malesi (Malawi)
5657,mawe (Malawi)
5657,mwimbi (Tanzania)
5657,mbege (Tanzania)
5657,bulo (Uganda)
5657,kambale (Zambia)
5657,lupoko (Zambia)
5657,mawele (Zambia)
5657,majolothi (Zambia)
5657,amale (Zambia)
5657,bule (Zambia)
5657,rapoko (Zimbabwe)
5657,zviyo (Zimbabwe)
5657,njera (Zimbabwe)
5657,rukweza (Zimbabwe)
5657,mazhovole (Zimbabwe)
5657,uphoko (Zimbabwe)
5657,Poho (Zimbabwe)
5664,
5700,enset
5700,Abyssinian banana
5706,
5719,rosebay willow herb
5719,schmalblättriges weidenröschen
5719,mjölke
5719,mjölkört
5719,praktduna
5719,rävsvans
5719,skogsbloss
5719,geitrams
5719,gederams
5719,maitohorsma
5719,sigurskúfur
5723,horsetail
5723,field horsetail
5723,shavegrass
5723,grande prêle
5723,Zinnkraut
5723,åkerfräken
5723,åkersnelle
5723,ager-padderokke
5723,peltokorte
5723,klóelfting
5723,Acker-Schachtelhalm
5723,Equiseti herba
5728,
5746,tef
5746,tafi (Orom.)
5746,taf
5746,teff
5746,Williams lovegrass
5746,chimanganga (Malawi)
5746,ndzungulu(Malawi)
5794,rocket
5794,salad rocket
5794,garden rocket
5794,arugula
5794,arrugula
5794,roquette
5794,true rocket
5794,rocket salad
5794,tira
5794,white pepper
5794,oruga
5794,oruga común
5794,eruca
5794,roqueta común
5794,ruqueta
5794,bekarki
5794,rúcula
5794,fedorenta
5794,pinchão
5794,ruccetta
5794,rucola
5805,basul
5805,balù
5805,antipurutu
5805,baluy
5805,chachafruto
5805,chafruto
5805,sachafruto
5805,sachapuruto
5805,calù
5805,frisol ca1ù
5805,nopas
5805,pajuro
5805,sachaporoto
5805,sacha purutu
5967,Brazil eugenia
5967,Brazilian cherry
5967,grumix-aneira of Brazil
5967,Bois de nèfle
5967,cerisier du Brésil
5967,jambosier du Brésil
5967,grumichama
5967,grumixama
5967,grumixameira
5995,arazá
5995,araça-boi
6001,Brazil cherry
6001,Surinam cherry
6001,pitanga
6001,cerise de Cayenne
6001,cerisescotes
6001,cerise carrée
6001,ceremai belanda
6001,dewandaru
6001,mayom-farang
6002,
6051,
6052,palmiteiro
6054,euterpe palm
6054,assai palm
6054,acai palm
6054,cabbage palm
6054,palmier pinot
6054,asaí
6054,palmiche de Rio Negro
6054,manaca
6054,palm of col
6054,açaí
6054,açaízeiro
6054,açaí do Pará
6054,açaí do Baixo Amazonas
6054,açaí de touceira
6054,juçara
6054,juçara de touceira
6054,palmito açai
6075,
6076,India wheat
6076,duck wheat
6076,Tartarian buckwheat
6076,Kangra buckwheat
6076,Iceland buckwheat
6076,fagopiro da Tartaria
6078,American beech
6078,ridge beech
6078,red beeche
6078,faia americana
6080,
6082,winter thorn
6082,apple ring thorn tree
6082,apple ring acacia
6082,ana tree
6082,white thorn
6082,without
6082,anaboom
6082,apiesdoring
6082,mogabo
6082,magohlo
6082,umHlalankwazi
6082,kad
6082,Faidherbia
6114,large-leaved rock fig
6114,rock fig
6114,grootblaarrotsvy
6114,klipvy
6114,inkokhokho
6114,umbambematsheni
6114,impayi
6114,amphayi
6114,nkuwamaribye
6114,monokane
6114,mphaya
6114,mohawa
6114,momelantsweng
6114,tshikululu
6149,Afrikaans rostvy
6149,African rock fig
6149,kawuri
6199,pharaoh's fig
6199,Egyptian fig
6199,Egyptian sycamore
6199,sycamore fig
6199,sycomore fig
6199,mulberry fig
6199,daroo
6199,mulemba
6199,ulemba
6199,Sykamorfeige
6199,Hilteetaa (Konsogna)
6212,Abbo rubber tree
6212,Abbo
6212,Liberian rubber tree
6212,obada
6212,Dahomey rubber tree
6212,Congo rubber tree
6212,Ire' rubber tree
6212,borracheira africana
6252,dwarf kumquat
6252,cumquate ana
6256,Chilean strawberry
6256,beach strawberry
6256,frutilla
6256,morangueiro do Chile
6262,Virginia strawberry
6262,scarlet strawberry
6262,morangueiro da Virginia
6309,cleavers
6309,Spring cleavers
6309,bedstraw
6309,catchweed
6309,scratchweed
6309,mugweed
6309,crosswort
6309,pigtail
6309,maywort
6309,stickleback
6309,sticky-willy
6309,sweet hearts
6309,goosegrass
6309,snärjmåra
6309,snärjgräs
6309,klengjemaure
6309,burre-snerre
6309,kierumatara
6309,klifurmara
6309,Kletten-Labkraut
6309,Klebkraut
6309,amor de hortelao
6309,lampaso
6309,galhete
6309,pega-pega
6309,Galii aparinis herba
6313,true bedstraw
6313,lady's bedstraw
6313,our lady's bedstraw
6313,cheese rennet
6313,yellow cleavers
6313,yellow bedstraw
6313,yellow spring bedstraw
6313,fleaweed
6313,curdwort
6313,echtes Labkraut
6313,gulmaure
6313,gul snerre
6313,keltamatara
6313,gulma›ra
6313,erva do coalho
6313,erva coalheira
6313,galiao
6313,Galii veri herba
6353,
6384,ghogar tree
6384,karak tree
6384,chinyok
6384,jum tree
6384,arvore de folha parida
6384,Mandvi (Surat
6384,Bombay)
6397,genipap
6397,genip
6397,genipapo
6397,caruto
6397,Jamaica bullace plum
6397,jagua
6397,marmalade-box
6397,genipapeiro
6397,genipapinho
6397,jenipapeiro das Guianas
6397,jenipapeiro
6397,jenipa'
6397,janipaba
6401,dyer's-greenweed
6401,green broom
6401,base broom
6401,kendal green
6401,woas-waxen
6401,piorno
6401,piorno dos tintureiros
6435,ground ivy
6435,field balm
6435,field thyme
6435,tun hoof
6435,alehoof
6435,hay maids
6435,gill-over-the-ground
6435,crow victuals
6435,Gundelrebe
6435,krossknapp
6435,korsknap
6435,maahumala
6435,hera terrestre
6435,coroa da terra
6435,Hederae terrestris herba
6458,float grass
6458,northern mannagrass
6458,mannagrass
6458,marsh bedstraw
6458,floating sweet-grass
6458,water mannagrass
6458,floating manna grass
6458,mannasøtgras
6458,manna-sødgræs
6458,ojasorsimo
6458,fló›apuntur
6458,flutender schwaden
6500,
6502,
6520,phalsa
6520,bariuan
6520,pophlië
6520,nhaab
6520,malai
6520,ya-khithut
6520,po tao hai
6520,cò-ke-à
6523,
6551,
6562,
6567,niger
6567,niger seed
6567,guizotia oléifere
6567,gingellikraut
6567,nug
6567,noug
6567,neuk
6567,sorguja
6567,sarguza
6567,alashi
6567,verrinuvvulu
6567,payellu
6567,hechellu
6567,karale
6567,ramtil
6569,gunnera
6569,Chilean rhubarb
6569,Chilean gunnera
6569,Chilean 'ape'ape
6569,pangue
6569,nalca
6569,raway
6579,spider flower
6579,cat's whiskers
6579,african spiderflower
6579,bastard mustard
6579,mouzambe à fleurs blanches
6579,cleome
6579,gynandro
6579,senfkapper
6579,benzoinbaun
6579,fieberstrauch
6579,kattesnor
6579,lubanga (B
6579,Zm)
6579,ans saka
6579,volatin (Cuba)
6579,acaya blanc (Martinique)
6579,white massombee (Puerto Rico)
6579,pe hua tsai
6579,kurhur
6579,baowan
6579,maman
6579,cinco-cinco (Philippines)
6579,phak sain
6579,musambe (Angola)
6579,rothwe (Botswana)
6579,gorbwa (Cameroon)
6579,abu quarn
6579,boekbeha
6579,chinsaga (Kenya)
6579,brede caya (Malawi)
6579,lerotu (Mauritius)
6579,aija (Réunion)
6579,palmbossie (Somalia)
6579,tamaleika (South Africa)
6579,mgagani (Sudan)
6579,ejjoboyo (Tanzania)
6579,gasaya (Uganda)
6579,boanga (West Africa)
6579,suntha (Dem. Rep. of Congo)
6579,nyevhe (Zambia)
6579,nyeuhe (Zimbabwe)
6663,cow parsnip
6663,Wiesenbärenklau
6663,hogweed
6663,common cow parsnip
6663,berce
6708,roselle
6708,rozelle
6708,sorrel
6708,red sorrel
6708,Jamaica sorrel
6708,Indian sorrel
6708,Guinea sorrel
6708,sour-sour
6708,Queensland jelly plant
6708,jelly okra
6708,lemon bush
6708,Florida cranberry
6708,oseille rouge
6708,oseille de Guinée
6708,quimbombó chino
6708,sereni
6708,rosa de Jamaica
6708,flor de Jamaica
6708,agrio de Guinea
6708,quetmia ácida
6708,viña
6708,viñuela
6708,vinagreira
6708,azeda de Guiné
6708,cururú azédo
6708,quiabeiro azédo
6708,zuring
6708,karkadé
6708,carcadé
6732,sea buckthorn
6732,Sanddorn
6732,Hippophae fructus
6732,Oleum hippophae
6733,
6754,bulbous barley
6779,hop
6779,houblon
6779,hopfen
6779,luppolo
6809,jatobá
6837,dom (Sudan)
6837,dom palm
6893,pacay
6893,pacae
6893,ice cream bean
6893,pois sucre
6893,pacay de Perù
6893,guarna
